X	sgRNAsgTFAP2C_23Kb_1	sgRNAsgTFAP2C_23Kb_2	sgRNAsgTFAP2C_23Kb_3	sh2769_ER_48h	sh681_ER_48h	shTFAP2C_2	shTFAP2C_3
XRCC3	0.0464111888090056	0.0219443221270004	0.0444659764958381	-0.885433323305986	-1.14168975001078	-0.634472990448404	-0.073397746246675
ENSG00000272097	-1.05709080468249	-0.839281507376175	-0.382918379515597	-2.06250837142624	0.0982382872792057	-0.634429852349342	-0.682121869806948
HCAR3	-1.41016074254192	-1.98308178187305	-2.01220620973426	1.00315229482023	2.24291825494083	-0.633587135761074	-0.302421129491621
LIF	-0.644252098798367	-0.390530187130147	-0.748644729293453	-1.10813807160661	-1.2080698503964	-0.630762396035275	-0.526773324403103
CENPH	-0.319352087058785	-0.470097122085417	-0.280213609643295	-0.826319188716164	-1.08976531670705	-0.628199800612334	-0.135382759423214
KIAA1324	-0.89796864415176	-0.927963364612614	-0.800029627699493	0.15852607220715	0.168185981812455	-0.625713015939597	-1.00951658292607
RRM2	-0.207465140704524	-0.182499941802427	-0.0387376362811522	-0.79065122093103	-1.27078424188493	-0.62295225059683	-1.05748764488046
CDCA7	-0.0986677101409852	-0.161528804814566	-0.245971401621883	-1.32631313847036	-1.89355068085306	-0.622913165859547	-0.716440181473956
ENSG00000280145	0.0944749731337373	0.36735244796236	0.303768023094459	-1.83247981946838	-0.827793940357018	-0.621284964417863	0.101663929177076
ENSG00000277738	-0.989316159815669	-0.575113569428195	-1.32411156757681	0	0	-0.620618522887304	-1.48632103784077
MYLK4	-0.87492929927971	-1.91329668626778	-1.01505073095786	0.732562222834299	0.465912641783824	-0.619665040109956	-0.238229868509046
RNASE4	0.0564763092497105	0.167876910795227	-0.313863938137465	2.32230228749005	1.71599521018906	-0.619651200852566	-0.565671641877039
EGFL8	-1.22309295488412	-0.691453639225737	-0.548154866741196	-0.38125373815185	-0.0602857597944821	-0.617186729008806	-0.272252715997166
ENSG00000255471	-0.490862215425932	-0.113479921153694	-0.391628577388523	1.15142616121219	1.41807096538769	-0.615413570239931	-1.10947933160189
CASC1	0.125650862732432	0.0793492264549168	-0.214410936641992	1.25997313087586	2.16095222324803	-0.615270096438701	0.302785298316939
TMEM30A	-0.355074470578213	-0.417767606622488	-0.40048691226755	1.14361086779269	1.11317966168679	-0.614327680241429	-0.496277607517599
HCAR1	-1.35330676654898	-1.57715084151815	-1.11836693033543	1.44557279634411	2.03559914025514	-0.613947040284284	-0.864863356887995
PABPC1L2A	-0.00458743516287587	-0.210373487414865	-0.33743273064319	-0.930707643855637	0.327772176054053	-0.613413507828251	-1.46545777992715
PLEKHF2	-0.432854776975805	-0.538991302468485	-0.547706598164269	1.28654209533367	0.998306128238336	-0.61313347184475	-0.51329953492968206
ENSG00000259891	-0.497960542344465	-0.268678641818571	-0.160549780038127	-1.11178860177881	-0.286945846610194	-0.611675125654262	-0.725981876415647
LOC102724488	0.0546500881541539	-0.713868654225111	-0.297620460017845	0.675638051790837	1.00701702912822	-0.611498131894864	-0.619293604654119
KITLG	-0.143201959589661	-0.242618645660941	-0.234867537914282	0.951644906091451	1.01223800182175	-0.611209616703715	-0.0947696746888442
TLE6	-0.147603608721128	-0.250514493552105	0.153823466606538	0.0022901783393775	1.35527612219811	-0.609845408053724	-0.16449090179997
IRS2	-0.510551453773502	-0.533931195985727	-0.459008267822627	-1.07242590026063	-0.660746347005889	-0.607926965135415	-0.29824034802919003
ENSG00000256955	-0.687032655854608	-0.45884171483131	0.15491055155433	-1.0641170421875	-1.63262467734661	-0.607753972453166	-0.573029141418273
LINC02747	-0.85453399791355	-0.903322501592827	-0.652587602832617	-1.34514183531014	-1.28959378984523	-0.607385728351289	-0.701327891680665
ENSG00000228613	-1.28897174845757	-1.28486266329729	-0.940772553954996	-6.73743602048127e-4	0.722968855865446	-0.606953314760616	-1.79362666436246
RORA-AS1	-1.09100396155395	-1.41048772301521	-0.985325400455736	-0.438285600250955	0.873660336720521	-0.606920128962512	-0.44138784543531
PPP1R32	-0.0204905784375246	-0.883012049438251	0.0528631450957993	0.320530174070942	1.04129169782328	-0.605418668053472	-0.489617175245691
TMEM168	-0.452345466017484	-0.508452162312478	-0.461103693961862	-1.09642615421269	-0.160556791889557	-0.605277391228857	-0.59598996025406
GPNMB	-1.97804900395529	-1.72274584054267	-1.74303571445473	1.89921343673374	0.770218251366237	-0.601718825021382	-1.21241374712233
PLK2	-1.01885159854906	-0.923147205021968	-0.647587366708296	0.00222121745391144	0.495363315230459	-0.600811845527387	-1.06291802084679
ENSG00000230409	-0.129542742861093	-0.184056345656123	-0.110428643672756	1.25034864053422	2.69846662387916	-0.597891015696484	-0.444627642340715
CEP128	-0.0558350972999103	0.0686343924950648	0.117894332966732	-0.89109513223103	-1.18512377765914	-0.597398065269015	-0.172994747316544
C3orf14	-0.13656655781313	-0.232033544366243	-0.26432470349224	1.10439050611642	0.582726468333009	-0.595360031020685	-0.0817169540723677
ENSG00000230716	-0.636591188880346	-0.291507151314743	-1.64041400694194	0.27420289019024	0.176727247619055	-0.590919182070883	-0.0909114775733336
ENSG00000270977	-0.227037598426386	-0.0206848182268736	-0.131421177303252	-1.1011104606563	-1.66004746478748	-0.589357063655782	-0.391370843011879
ZBTB20	-1.5424634781062	-0.875379768868967	-1.10097310180477	2.03594871920037	1.77442709060386	-0.588049477288336	0.0498112149229896
SSPN	0.209260748741692	0.0500071463393477	-0.229558308011189	1.21449739658684	0.896877283291947	-0.586481871714876	-0.328473975453919
ENSG00000204072	0.00177435766519766	0.029974710914633	0.0108957776562051	-1.00503809702216	-0.473864390061944	-0.586332379539302	-0.255127010977043
NEIL3	-0.192347199317471	-0.160278857861632	0.0295999766611596	-1.32608415309674	-1.41632645860493	-0.585935192825151	-0.289955339834619
MARCHF1	-0.361884589697393	-0.494104658946027	-0.279111117667202	1.1879792995355	0.393033270482606	-0.585328950797372	-0.346237786251017
ENSG00000279660	0.798087258987373	1.55832411700268	-0.490557526033449	1.3248270739373	1.85301951192709	-0.583837065186	0
AURKA	-0.0702574434172277	-0.0408208417267232	0.0695049219643475	-0.866341142034796	-1.00740177644008	-0.583195043170658	0.0332974675852226
NAV2	-0.619782920907742	-0.342815457084762	-0.257480361848117	-1.12912649132501	-2.29044516781195	-0.580370109779078	-1.3124788263892
SIM1	-2.58566199439419	-1.18332086454681	-0.144530384664995	1.06850671481227	2.10465046046636	-0.579745292463117	-1.30025032756241
CPS1	-1.31616764582373	-1.65026080315254	-1.01376242538406	0.798720674273805	0.0166242392430576	-0.579461566191394	-0.246508181861324
AMER2	-0.682514861083653	-0.644060891188895	-0.616024664781699	1.25530240678836	2.19553509929318	-0.578354063972459	-2.14906679963828
SLC2A11	-0.453121677009171	-0.343007887161377	-0.178916028914947	0.302453710399975	1.00652835367432	-0.576333786307497	-0.1480084041224
ENSG00000214770	-0.204153241852191	-0.461900375667062	-0.132978431735947	-1.21705835542155	-1.64675967522888	-0.57622577386952	-0.0822091160834052
ENSG00000279072	0.24368922107709	-0.983240909506228	0.0883976799999276	-0.771996529237888	-1.43511607066619	-0.574892952069788	0.660971049573891
ENSG00000232386	-0.297512902793148	-0.408418736467773	-0.559560667393969	1.15285758154509	1.37419455419959	-0.570687715206403	-0.0951901564727289
LINC01619	-1.706280873939	-0.701306169122836	-0.800250310539141	-0.822776657773337	-0.574418014459599	-0.570143632012986	-1.29699553919552
RUNX1T1	-0.809294319013446	-0.922680840191987	-0.533854196603102	1.10776097627688	1.54139863846384	-0.569373358000565	-0.630121694379753
ANKAR	-0.311551622362447	-0.491663745636804	-0.359469746926053	-0.0605255157943764	-1.27078907182616	-0.5689891303799	-0.410050820301702
ENSG00000254251	-0.408159584345441	-0.344016994513113	-0.202235171086813	1.26712896386472	0.432305751936108	-0.567908240396249	-0.589278556682021
PPFIBP2	-0.139521349882809	-0.152356856562888	-0.218592721256489	0.480937856314462	1.16091847889459	-0.565063479627779	-0.631425425096645
TNS4	-1.69440620600283	-1.66667698053574	-0.732039595987609	-0.0410821087874912	-1.06575941589995	-0.56458452416978	-1.27208391032224
ENSG00000177337	-1.06010754680974	-0.625769183411978	-0.453989093697585	0.212278183721013	0.562321916254938	-0.562515016491222	-0.186114670213641
ENSG00000253540	-0.0486633498594708	-0.00292964206698661	-0.0111738892263739	1.17795256423609	1.58657552161225	-0.561768293830029	-0.210763281624489
LAMP3	0.242064310191041	0.350045264748334	0.351691919418516	1.31384452961643	0.340860454057153	-0.561652534241927	-0.823544448719159
FBLN2	-0.516717650657323	-0.634324334466866	-0.0187858039141116	-0.5344997474124	-1.93217480001097	-0.560603016828389	-0.554646827684827
REXO5	-0.088226095425012	-0.0414976262511481	0.0637328359606713	-1.20360081260007	-1.27670426909949	-0.556958908618373	-0.196086886570792
ENSG00000228409	-0.520331698200692	-0.362401862482427	-0.232152423537931	-1.13496113913075	0.180520968816381	-0.555486429902412	-0.113851231324859
RAB27B	-0.258618285552654	-0.375131974971867	-0.21739678269993	1.03746425483843	1.58468061344137	-0.553082334059643	-0.655099339937655
ENSG00000217648	1.34348147107514e-4	-0.181517651700846	-0.244399527820274	1.03063629261778	0.229710350328693	-0.552794494547905	-0.440893818707393
LRIG1	-1.10649586664228	-0.978653616252235	-0.933643432120713	-0.691417213215263	-0.683078497700124	-0.548851038380472	-0.864668364259128
LONRF2	0.131171494194762	0.150728120745054	0.192626217238869	-0.942337254409879	-1.63017230082151	-0.54755202157397	-0.245704779852088
NPAS3	-2.00193702755117	-1.82493039511023	-1.31860949599521	1.38969591407637	1.42922773035499	-0.547290882551979	-0.828659929392802
ENSG00000278903	0.119211593898846	0.304094270056089	0.251120866423151	-7.75293879651998	1.34005392662641	-0.545819626444652	0.0740383994986473
AMZ1	0.182228948943423	0.229920623820743	0.17887083467368	-0.791151580807558	-3.0530590362035	-0.545802819228082	-0.481990231919754
IL2RB	-0.386243073280303	-0.153978350938596	0.367994447556308	-1.04387907416778	-2.81097571881629	-0.545644651457542	-0.168536943246071
PKP4-AS1	-0.96620804342289	-1.60723374875033	-0.340994471278453	-0.211568779413213	0.951726303276485	-0.544814799726176	-1.12162646370279
TFAP4	-0.331028768393713	-0.232306127523483	-0.154381414922824	-0.504063574731668	-1.1094340191714	-0.543834699892253	0.0452900873340632
CCNYL1	0.206734440569726	0.202413926582667	0.0412541199588036	-0.426455197779864	-0.528048727969684	-0.541740654621382	-1.01990951809238
PMP22	0.713958656821232	0.789098940807553	0.470364473006332	0.566440640157414	1.90136619394513	-0.541300547755152	-0.0379149739618603
DLG2	1.30944765518341	1.16998080178875	0.871254660766096	0.48613195931495	-0.270134016142689	-0.540342918468196	-0.0836245263546084
NDC80	-0.199110869461062	-0.184567959501609	0.0242351104461694	-1.26984555246032	-0.962634395025647	-0.538742221807527	-0.184358471956633
LOC100506083	0.587589169672353	0.335437968981329	0.419329284738459	-0.310379366873863	-1.27660382482985	-0.538736667884652	-0.316117435398426
ONECUT1	0.687573562770566	0.261534136795596	0.753855078659212	-0.439704561665494	-1.04723160908235	-0.538305683483931	-0.480878543649716
SLC25A18	-1.39105550487454	-1.07801928705694	-0.0324466282571583	0.497637785133129	-0.422892601522152	-0.537785456042347	0.42740969906966
VMO1	0.341215484956681	-0.302173374022055	-0.31558046710083	0.260663546929379	1.07571959052732	-0.536946232313065	0.432700926578031
PARM1	-1.31636701806364	-0.944208635073006	-0.636091155211811	-0.803280677184356	-0.793042424063306	-0.535135858061103	-0.867621717536676
KRT81	-1.40233828370335	-1.00768788294409	-0.717593806403817	-0.188743152085284	1.16134500371853	-0.534859244577173	-1.29161962981494
OPLAH	-0.219838542950295	-1.3399176239412	-0.251994254719053	0.360944329544448	0.678653755618442	-0.533491749514818	-0.385887622928133
IRAK2	0.0383957178159207	0.221431799503115	-0.767563598382427	1.49471495641418	0.175269348019944	-0.532610375164352	-0.664481854113267
ENSG00000224746	-1.30743095509323	-2.49390253521415	-3.35749077617904	0.0742246881124553	0.141904229470083	-0.531707193332539	-0.608467122911135
EPHA8	0.234577668309889	-0.132159547996753	0.263601323273228	-1.04496689831835	-2.15897511301874	-0.530944674284339	-1.03521367239568
CFAP300	-0.358567230323972	-0.665876981307991	-0.228121200648093	3.09655014079618	0.955162228670082	-0.529928892767556	-0.382482955691224
ST6GALNAC5	-0.839740096712192	-1.37310338890471	-1.0756849456421	2.39838982703535	1.88943968597436	-0.528319724466151	2.26129372163282
ENSG00000261596	-0.615123036403481	0.013548598183268	-0.688579919562123	-2.52291616491891	-0.492229844615067	-0.528048519373831	0.595381628286632
PCP4	1.69748987535364	1.65240858737046	1.01802390674599	-0.245612899963703	-1.41503419152528	-0.528014587207121	-0.272746429738215
ENSG00000260077	-1.00543445415989	-0.547962721747154	-0.945481514558128	0.220342540524845	-0.0487132640616643	-0.527420407543764	-0.208098142981808
LOC154761	0.214781995855966	0.0830887156724955	-0.0544394993184412	1.56580186843337	1.76268756038098	-0.526546121994761	-0.616787295298796
STIL	-0.0666550060179983	-0.0663067864824712	0.0294418204228801	-1.00973572135819	-1.00087437422986	-0.526321491828123	-0.0814541714253268
ENSG00000279827	0.31280902926368	-0.0362598368164192	0.204004869341216	0.422703973139715	-3.0685278497685	-0.526125341740333	-0.423549225866802
HOXC5	-0.479959192085512	0.394165701749255	-0.0095687252589975	-1.4726451323165	-1.43785501749468	-0.525344704933129	-0.569326318681394
CYFIP2	0.112571952451062	0.0730386783820966	-0.170126721496925	1.05813343559817	0.975989104459556	-0.52487393980345	-0.350961570227295
ENSG00000242615	0.754614980938807	0.928842804046286	0.728044049307339	1.82976157237267	-0.291561520295209	-0.523750535061683	0.170718360334484
SMPDL3B	0.085249061766809	0.281503083299846	-0.00992854294035847	-0.887243789676796	-1.2804890024452	-0.5219977907164	-0.0784282590313849
IFI30	-0.863396392194563	-0.608156257458664	-0.409751606607729	-1.19910129331035	0.761090033459359	-0.521079707847804	0.259464786992886
PM20D2	-0.489362294156941	-0.517562400464322	-0.530608038382275	-0.550595812124275	-1.03755879773792	-0.519208856669269	-0.260300864463229
RNF165	-0.528236032434139	-0.276273772333261	0.0464037998462791	-0.244782277351147	-0.451173221413075	-0.518524582694575	-1.03988863713335
SNHG21	-0.19382011804257	-0.201479630108913	0.00771566146090876	-0.880765236201853	-1.34935229780446	-0.517797696885809	-0.454948819406193
DEPTOR	-0.492485411683672	-0.620045833304714	-0.477775655332148	-0.354194975415647	-1.08422109114665	-0.517776995452258	-0.475407072687655
ORC6	0.55522245538966	0.523911788140861	0.401073011066334	-0.932330398398815	-1.64632385472586	-0.5175740777354	0.0335938294130149
ZNF804B	-0.355905946529367	-0.488954118082149	-0.129178206380698	1.92251759617191	1.02318017911432	-0.516625077652421	-0.675301161181836
PRKG1	-1.51796722336308	-1.31754621644886	-1.11755707880544	3.15731432266667	1.72305387283291	-0.51574480486814	0.363410060313046
GDF15	0.0941963473220608	0.13715418508249	0.0759108701305792	0.245188300265051	0.851806260534774	-0.514560657591617	-1.09914431574476
ENSG00000224698	-0.328110498983008	-0.202609985561265	-0.218887218991048	-1.47779017753579	-0.750728733098797	-0.514224723852166	-0.634669522456153
ENSG00000272894	-0.413203743046344	-0.450303263561472	-0.454233841705184	1.16972795353894	1.06619841061903	-0.513033097591268	-0.00309757068926046
ENSG00000187952	0.258675032185189	0.187987175126335	-0.018834248314918402	0.159604543194487	-1.4675529958516	-0.512728160597552	-0.400714281946922
FRMPD2	-1.04048353647271	-0.631777954834184	-3.37222648952129	-0.204800966488095	1.1951591997487	-0.512318387083625	0.845062884610066
MAD2L1	-0.0826387606350202	-0.122733344127406	-0.0186910748808885	-1.09901966356112	-1.18682280041301	-0.510880522541857	-0.293881887576204
MALRD1	-1.13951716308301	-0.859437754357577	-0.639602776255516	-0.408673306703814	0.145990833756026	-0.50902814838432	-0.184813771725234
ACAP1	0.306071385640939	0.343461603874755	0.347183726373499	1.33391143920344	0.0999582208607604	-0.509025554345635	0.0320298022282357
ENSG00000236283	1.09469692052918	0.683802042881597	0.618067781320643	0	0	-0.508669158749165	0.163033113258266
NDUFAF2	0.136088590394322	0.210435685045823	0.275761606895565	-1.17097090760025	-0.9792931827205	-0.50821668428886	-0.288931634169946
CC2D2B	-0.855371207695199	0.115416861931595	-0.554884962082317	1.31369907707767	-1.58357515353735	-0.505397070794264	0.568660355338129
FBXO15	-0.741854818501491	-0.757742694421139	-0.64222758543243	1.01489351240027	0.139113806505559	-0.504707666651822	-0.750822619532945
ACRBP	-1.10015284478124	-1.0013955834094601	-0.295252856293406	-1.479293279189	-0.702045368058865	-0.50182419387919	-1.00325116951518
RPS6KA5	-0.382664153079838	-0.348882784938967	-0.285312888663923	0.0375187898090952	1.08734651506408	-0.501329177837445	-0.0334286508880976
NCAPH	-0.0238831775729688	0.0298453059729492	0.138645282099819	-0.716764827870927	-1.10769947262469	-0.501106228128295	-0.149177690729596
ENSG00000238122	-0.329605380365387	-0.206378089290145	-0.214812783217941	-0.553876281480214	-1.52313941549069	-0.498491055067729	-0.630882524312286
ENSG00000226259	-0.0793174516545503	-0.0889948200335113	0.0504350555596264	-0.350080908133341	-1.09224268841222	-0.498341727867808	-0.140440924445934
